user_id,app_name,category,screen_time_min,launches,interactions,is_productive
1014,Weather,Utilities,10.47,4.0,5.0,False
1096,Facebook,Social,65.48,1.0,3.0,False
1056,Twitter,Social,31.36,2.0,7.0,False
1016,Slack,Productivity,10.02,2.0,3.0,True
1041,Twitter,Social,44.59,2.0,11.0,False
1011,Gmail,Utilities,8.21,3.0,4.0,False
1074,Evernote,Productivity,67.1,3.0,7.0,True
1096,Chrome,Utilities,62.33,0.0,3.0,False
1080,YouTube,Entertainment,32.07,1.0,7.0,False
1079,Spotify,Entertainment,25.16,1.0,8.0,False
1039,Snapchat,Social,8.98,2.0,7.0,False
1095,Gmail,Utilities,19.34,3.0,4.0,False
1034,Facebook,Social,1.85,2.0,7.0,False
1097,Google Docs,Productivity,3.62,1.0,7.0,True
1025,Weather,Utilities,113.89,1.0,7.0,False
1057,Google Docs,Productivity,68.26,2.0,10.0,True
1016,Twitch,Entertainment,26.43,1.0,8.0,False
1047,Weather,Utilities,22.11,2.0,3.0,False
1051,Google Maps,Utilities,69.29,0.0,2.0,False
1036,TikTok,Entertainment,22.78,2.0,2.0,False
1027,Evernote,Productivity,7.67,0.0,4.0,True
1043,Facebook,Social,24.91,1.0,5.0,False
1072,Facebook,Social,55.91,1.0,1.0,False
1018,Snapchat,Social,44.47,3.0,3.0,False
1060,Facebook,Social,40.22,6.0,4.0,False
1009,Google Docs,Productivity,59.53,1.0,8.0,True
1088,Facebook,Social,49.6,0.0,4.0,False
1093,Twitch,Entertainment,31.01,1.0,4.0,False
1063,TikTok,Entertainment,0.77,2.0,7.0,False
1065,Microsoft Teams,Productivity,15.4,2.0,4.0,True
1023,Notion,Productivity,14.77,4.0,6.0,True
1071,Twitter,Social,20.06,0.0,3.0,False
1054,Microsoft Teams,Productivity,18.06,4.0,5.0,True
1064,Chrome,Utilities,10.37,3.0,6.0,False
1040,Netflix,Entertainment,2.71,1.0,4.0,False
1011,Google Maps,Utilities,15.61,2.0,5.0,False
1051,Twitch,Entertainment,120.14,4.0,6.0,False
1015,Google Maps,Utilities,33.26,2.0,7.0,False
1083,Notion,Productivity,26.78,2.0,6.0,True
1038,Snapchat,Social,9.2,3.0,4.0,False
1048,Chrome,Utilities,6.24,1.0,8.0,False
1095,Evernote,Productivity,14.73,2.0,3.0,True
1084,Snapchat,Social,13.45,2.0,3.0,False
1005,Slack,Productivity,9.45,3.0,12.0,True
1033,Gmail,Utilities,6.27,5.0,7.0,False
1033,Weather,Utilities,20.2,1.0,7.0,False
1084,Microsoft Teams,Productivity,16.07,0.0,2.0,True
1055,Netflix,Entertainment,11.31,1.0,4.0,False
1063,Snapchat,Social,73.56,1.0,3.0,False
1085,Instagram,Social,7.15,3.0,4.0,False
1098,WhatsApp,Social,131.16,0.0,9.0,False
1072,Facebook,Social,3.97,4.0,3.0,False
1047,Snapchat,Social,14.74,1.0,2.0,False
1093,Microsoft Teams,Productivity,40.31,2.0,5.0,True
1050,Camera,Utilities,61.71,3.0,7.0,False
1054,Google Maps,Utilities,79.6,2.0,5.0,False
1085,Netflix,Entertainment,14.65,3.0,6.0,False
1033,Twitch,Entertainment,46.38,2.0,6.0,False
1070,Spotify,Entertainment,40.18,1.0,6.0,False
1088,Snapchat,Social,138.82,1.0,7.0,False
1002,Microsoft Teams,Productivity,19.58,1.0,4.0,True
1054,Google Maps,Utilities,4.16,2.0,5.0,False
1087,Twitch,Entertainment,1.17,3.0,8.0,False
1085,YouTube,Entertainment,27.65,0.0,3.0,False
1095,Twitter,Social,5.1,1.0,5.0,False
1037,Google Docs,Productivity,117.68,1.0,6.0,True
1099,Twitch,Entertainment,94.94,1.0,4.0,False
1082,WhatsApp,Social,63.44,2.0,11.0,False
1073,Evernote,Productivity,9.47,3.0,2.0,True
1092,Weather,Utilities,8.07,1.0,1.0,False
1008,Netflix,Entertainment,17.19,2.0,6.0,False
1063,Twitch,Entertainment,34.33,2.0,4.0,False
1070,TikTok,Entertainment,63.45,2.0,10.0,False
1061,Twitch,Entertainment,1.39,0.0,4.0,False
1010,Slack,Productivity,1.48,4.0,5.0,True
1022,Camera,Utilities,45.51,0.0,4.0,False
1021,Spotify,Entertainment,4.95,0.0,6.0,False
1072,YouTube,Entertainment,3.5,2.0,9.0,False
1044,Gmail,Utilities,32.23,3.0,6.0,False
1053,Instagram,Social,1.54,2.0,2.0,False
1011,Google Maps,Utilities,1.4,2.0,2.0,False
1048,Spotify,Entertainment,9.59,1.0,7.0,False
1046,Spotify,Entertainment,27.03,2.0,4.0,False
1086,Instagram,Social,61.59,5.0,4.0,False
1024,Google Docs,Productivity,31.14,1.0,1.0,True
1056,Twitter,Social,45.09,2.0,4.0,False
1080,Evernote,Productivity,41.12,1.0,5.0,True
1041,Slack,Productivity,17.97,0.0,4.0,True
1055,Slack,Productivity,81.36,0.0,5.0,True
1017,Chrome,Utilities,44.28,7.0,6.0,False
1005,Snapchat,Social,18.47,3.0,2.0,False
1093,TikTok,Entertainment,7.88,2.0,2.0,False
1039,Chrome,Utilities,3.86,3.0,8.0,False
1098,Weather,Utilities,1.32,1.0,6.0,False
1079,WhatsApp,Social,4.5,4.0,7.0,False
1057,Camera,Utilities,78.58,1.0,6.0,False
1029,Weather,Utilities,42.33,3.0,5.0,False
1015,Google Maps,Utilities,3.67,4.0,7.0,False
1020,Slack,Productivity,28.81,2.0,2.0,True
1054,Snapchat,Social,2.49,1.0,4.0,False
1006,Twitter,Social,21.9,3.0,7.0,False
1043,Camera,Utilities,29.98,0.0,6.0,False
1097,Spotify,Entertainment,4.8,1.0,11.0,False
1072,Google Maps,Utilities,4.19,4.0,10.0,False
1055,Snapchat,Social,37.26,4.0,6.0,False
1000,Facebook,Social,88.87,0.0,4.0,False
1091,YouTube,Entertainment,10.96,1.0,6.0,False
1100,Google Docs,Productivity,16.72,0.0,7.0,True
1024,YouTube,Entertainment,63.64,0.0,4.0,False
1084,Gmail,Utilities,39.13,4.0,7.0,False
1024,Spotify,Entertainment,44.14,1.0,2.0,False
1083,Slack,Productivity,6.05,0.0,7.0,True
1047,Facebook,Social,1.99,2.0,2.0,False
1017,Weather,Utilities,23.38,0.0,4.0,False
1061,Notion,Productivity,16.57,0.0,7.0,True
1036,Weather,Utilities,15.73,3.0,4.0,False
1100,YouTube,Entertainment,47.42,2.0,4.0,False
1002,Instagram,Social,8.54,1.0,5.0,False
1015,Google Maps,Utilities,16.06,3.0,7.0,False
1018,Chrome,Utilities,23.86,3.0,4.0,False
1044,Instagram,Social,46.54,0.0,4.0,False
1088,Spotify,Entertainment,12.61,4.0,5.0,False
1048,Gmail,Utilities,49.4,2.0,4.0,False
1086,Twitter,Social,27.28,1.0,6.0,False
1038,Spotify,Entertainment,80.02,1.0,2.0,False
1002,WhatsApp,Social,2.62,1.0,5.0,False
1073,Google Maps,Utilities,33.39,0.0,5.0,False
1036,Gmail,Utilities,7.69,1.0,7.0,False
1001,Weather,Utilities,7.13,0.0,4.0,False
1075,Twitter,Social,30.62,2.0,4.0,False
1061,Spotify,Entertainment,3.0,4.0,9.0,False
1038,Chrome,Utilities,115.36,2.0,2.0,False
1016,WhatsApp,Social,1.1,7.0,6.0,False
1034,Chrome,Utilities,21.04,2.0,3.0,False
1046,Snapchat,Social,52.1,3.0,5.0,False
1090,Snapchat,Social,7.49,1.0,5.0,False
1042,Google Docs,Productivity,53.23,1.0,5.0,True
1082,Netflix,Entertainment,6.95,2.0,1.0,False
1069,Google Maps,Utilities,39.9,1.0,6.0,False
1038,Netflix,Entertainment,34.25,2.0,5.0,False
1010,Weather,Utilities,51.25,3.0,4.0,False
1045,Evernote,Productivity,18.34,4.0,4.0,True
1048,YouTube,Entertainment,2.87,1.0,8.0,False
1055,Instagram,Social,49.79,1.0,3.0,False
1027,Google Maps,Utilities,43.58,3.0,9.0,False
1028,Google Docs,Productivity,6.34,0.0,6.0,True
1093,Evernote,Productivity,22.41,1.0,5.0,True
1076,YouTube,Entertainment,87.02,1.0,7.0,False
1014,Google Docs,Productivity,6.89,5.0,3.0,True
1003,Google Maps,Utilities,19.39,2.0,2.0,False
1037,TikTok,Entertainment,1.89,2.0,6.0,False
1037,Twitch,Entertainment,1.26,2.0,3.0,False
1008,Camera,Utilities,27.94,1.0,2.0,False
1076,Google Docs,Productivity,15.23,1.0,8.0,True
1100,Gmail,Utilities,9.68,3.0,6.0,False
1077,Notion,Productivity,4.66,2.0,4.0,True
1030,Twitch,Entertainment,48.1,2.0,6.0,False
1053,Google Docs,Productivity,16.24,1.0,7.0,True
1002,Camera,Utilities,19.76,6.0,6.0,False
1052,TikTok,Entertainment,26.94,3.0,5.0,False
1004,WhatsApp,Social,7.46,3.0,4.0,False
1042,TikTok,Entertainment,35.01,1.0,9.0,False
1089,Gmail,Utilities,41.68,4.0,3.0,False
1058,Slack,Productivity,6.72,3.0,6.0,True
1007,Slack,Productivity,13.18,3.0,3.0,True
1013,Chrome,Utilities,10.13,1.0,3.0,False
1025,WhatsApp,Social,37.27,0.0,8.0,False
1043,TikTok,Entertainment,22.37,2.0,10.0,False
1022,Google Maps,Utilities,75.61,1.0,4.0,False
1066,Twitter,Social,47.99,3.0,7.0,False
1062,WhatsApp,Social,66.35,1.0,8.0,False
1078,Google Maps,Utilities,14.08,2.0,4.0,False
1008,Instagram,Social,83.02,1.0,4.0,False
1027,Evernote,Productivity,54.71,1.0,3.0,True
1057,Google Docs,Productivity,4.25,2.0,3.0,True
1026,Slack,Productivity,32.42,1.0,3.0,True
1078,Netflix,Entertainment,6.35,1.0,9.0,False
1011,TikTok,Entertainment,55.42,2.0,5.0,False
1028,WhatsApp,Social,16.35,0.0,6.0,False
1049,Google Maps,Utilities,4.77,2.0,7.0,False
1084,Instagram,Social,54.42,2.0,6.0,False
1035,Google Docs,Productivity,3.77,0.0,8.0,True
1058,Snapchat,Social,35.74,0.0,5.0,False
1060,Evernote,Productivity,13.37,2.0,4.0,True
1080,Twitch,Entertainment,21.13,1.0,5.0,False
1096,Google Maps,Utilities,5.65,1.0,4.0,False
1039,Google Maps,Utilities,23.95,0.0,8.0,False
1031,Microsoft Teams,Productivity,39.81,3.0,11.0,True
1062,Snapchat,Social,34.03,4.0,3.0,False
1006,Google Maps,Utilities,32.91,3.0,7.0,False
1000,Netflix,Entertainment,7.87,1.0,2.0,False
1026,Snapchat,Social,0.84,1.0,8.0,False
1085,YouTube,Entertainment,2.64,0.0,3.0,False
1035,Chrome,Utilities,11.9,2.0,9.0,False
1094,Camera,Utilities,7.6,1.0,2.0,False
1007,YouTube,Entertainment,22.01,3.0,4.0,False
1096,Spotify,Entertainment,14.19,3.0,6.0,False
1089,Evernote,Productivity,12.09,3.0,7.0,True
1099,Spotify,Entertainment,76.86,1.0,4.0,False
1060,WhatsApp,Social,7.67,1.0,3.0,False
1091,Microsoft Teams,Productivity,32.7,3.0,6.0,True
1044,Chrome,Utilities,10.92,2.0,4.0,False
1067,Notion,Productivity,50.39,3.0,5.0,True
1044,Camera,Utilities,4.78,2.0,6.0,False
1007,Spotify,Entertainment,6.17,3.0,2.0,False
1020,Gmail,Utilities,8.01,3.0,6.0,False
1024,Twitch,Entertainment,11.31,2.0,4.0,False
1008,Snapchat,Social,57.56,0.0,1.0,False
1096,YouTube,Entertainment,5.28,3.0,6.0,False
1093,TikTok,Entertainment,44.61,0.0,5.0,False
1077,WhatsApp,Social,106.12,3.0,5.0,False
1023,TikTok,Entertainment,3.41,2.0,6.0,False
1080,Google Maps,Utilities,93.79,2.0,5.0,False
1071,Snapchat,Social,26.91,1.0,5.0,False
1037,Slack,Productivity,6.6,4.0,9.0,True
1065,Gmail,Utilities,21.51,1.0,4.0,False
1082,Google Docs,Productivity,2.2,3.0,1.0,True
1076,WhatsApp,Social,4.98,4.0,6.0,False
1015,Snapchat,Social,11.12,5.0,6.0,False
1099,Netflix,Entertainment,3.75,1.0,6.0,False
1034,Chrome,Utilities,0.79,2.0,2.0,False
1097,Twitch,Entertainment,36.54,1.0,6.0,False
1001,Google Maps,Utilities,3.38,2.0,4.0,False
1061,Slack,Productivity,4.69,1.0,6.0,True
1042,Twitter,Social,56.83,0.0,7.0,False
1044,Instagram,Social,23.65,2.0,3.0,False
1085,Chrome,Utilities,5.39,1.0,6.0,False
1006,Spotify,Entertainment,10.33,0.0,3.0,False
1015,WhatsApp,Social,15.23,1.0,7.0,False
1011,Slack,Productivity,32.04,3.0,3.0,True
1093,Twitch,Entertainment,127.93,2.0,4.0,False
1061,Microsoft Teams,Productivity,11.08,2.0,10.0,True
1089,Snapchat,Social,124.05,3.0,6.0,False
1052,Microsoft Teams,Productivity,2.41,1.0,3.0,True
1065,Snapchat,Social,11.99,1.0,5.0,False
1070,TikTok,Entertainment,4.16,2.0,4.0,False
1014,Weather,Utilities,14.53,1.0,2.0,False
1044,Notion,Productivity,15.87,4.0,8.0,True
1099,Weather,Utilities,8.08,4.0,6.0,False
1013,Microsoft Teams,Productivity,19.4,2.0,5.0,True
1048,Slack,Productivity,46.12,2.0,7.0,True
1080,Google Docs,Productivity,1.08,1.0,2.0,True
1084,Twitch,Entertainment,103.87,0.0,2.0,False
1074,Twitter,Social,1.92,0.0,2.0,False
1068,Camera,Utilities,24.71,1.0,6.0,False
1072,YouTube,Entertainment,8.44,3.0,5.0,False
1084,Microsoft Teams,Productivity,46.19,1.0,4.0,True
1026,Gmail,Utilities,6.03,2.0,4.0,False
1038,Spotify,Entertainment,13.42,0.0,6.0,False
1017,Facebook,Social,20.38,1.0,2.0,False
1014,Google Maps,Utilities,89.55,1.0,5.0,False
1019,Camera,Utilities,89.53,0.0,4.0,False
1086,Camera,Utilities,69.77,2.0,3.0,False
1083,Slack,Productivity,214.45,1.0,7.0,True
1023,Camera,Utilities,78.18,1.0,7.0,False
1075,Facebook,Social,4.52,4.0,4.0,False
1013,Slack,Productivity,18.66,1.0,2.0,True
1033,Microsoft Teams,Productivity,15.31,1.0,1.0,True
1067,Weather,Utilities,25.72,2.0,6.0,False
1011,Snapchat,Social,61.32,1.0,5.0,False
1094,Gmail,Utilities,5.84,0.0,7.0,False
1044,Chrome,Utilities,50.58,4.0,2.0,False
1077,Instagram,Social,8.1,2.0,7.0,False
1080,Spotify,Entertainment,3.95,2.0,8.0,False
1026,Notion,Productivity,13.16,2.0,4.0,True
1001,WhatsApp,Social,21.01,0.0,6.0,False
1098,Camera,Utilities,9.81,3.0,5.0,False
1053,Spotify,Entertainment,24.17,1.0,5.0,False
1032,YouTube,Entertainment,4.03,0.0,5.0,False
1013,Snapchat,Social,22.09,2.0,11.0,False
1063,Netflix,Entertainment,1.65,1.0,3.0,False
1096,Spotify,Entertainment,21.56,1.0,8.0,False
1004,Chrome,Utilities,6.79,2.0,2.0,False
1072,Google Maps,Utilities,33.52,1.0,4.0,False
1063,Weather,Utilities,18.11,2.0,6.0,False
1031,Microsoft Teams,Productivity,107.65,1.0,3.0,True
1041,Twitter,Social,1.4,1.0,3.0,False
1033,Slack,Productivity,120.03,5.0,9.0,True
1015,YouTube,Entertainment,17.97,2.0,4.0,False
1034,Google Docs,Productivity,106.11,0.0,5.0,True
1006,Twitch,Entertainment,38.93,2.0,10.0,False
1045,Netflix,Entertainment,45.33,1.0,4.0,False
1080,Twitch,Entertainment,73.4,1.0,6.0,False
1021,Gmail,Utilities,18.36,3.0,2.0,False
1091,Instagram,Social,7.18,0.0,2.0,False
1053,YouTube,Entertainment,48.2,1.0,3.0,False
1097,Spotify,Entertainment,85.37,2.0,4.0,False
1009,Snapchat,Social,47.44,2.0,3.0,False
1070,Gmail,Utilities,20.61,3.0,3.0,False
1063,Slack,Productivity,17.93,6.0,3.0,True
1100,Google Docs,Productivity,10.78,3.0,5.0,True
1094,TikTok,Entertainment,41.64,2.0,2.0,False
1090,Microsoft Teams,Productivity,17.53,4.0,7.0,True
1097,Google Maps,Utilities,33.58,1.0,4.0,False
1076,Instagram,Social,20.07,2.0,6.0,False
1029,Facebook,Social,11.92,5.0,5.0,False
1060,Google Maps,Utilities,7.3,1.0,4.0,False
1025,Netflix,Entertainment,4.11,1.0,4.0,False
1030,Microsoft Teams,Productivity,62.82,1.0,7.0,True
1029,Facebook,Social,35.31,1.0,6.0,False
1096,Snapchat,Social,22.42,6.0,5.0,False
1058,Netflix,Entertainment,5.28,0.0,2.0,False
1086,Instagram,Social,64.48,1.0,3.0,False
1037,Notion,Productivity,2.17,1.0,8.0,True
1007,Google Docs,Productivity,10.22,3.0,7.0,True
1030,WhatsApp,Social,68.82,0.0,2.0,False
1049,Spotify,Entertainment,44.16,0.0,1.0,False
1003,Slack,Productivity,43.05,4.0,7.0,True
1082,WhatsApp,Social,8.13,1.0,5.0,False
1096,Microsoft Teams,Productivity,36.09,2.0,9.0,True
1026,YouTube,Entertainment,26.53,0.0,6.0,False
1080,Twitter,Social,8.4,4.0,4.0,False
1057,Spotify,Entertainment,9.38,2.0,8.0,False
1070,Google Docs,Productivity,8.4,2.0,4.0,True
1073,YouTube,Entertainment,22.35,6.0,6.0,False
1095,Slack,Productivity,58.38,1.0,4.0,True
1087,Google Maps,Utilities,30.36,4.0,2.0,False
1057,Twitter,Social,5.72,1.0,4.0,False
1007,Spotify,Entertainment,29.58,2.0,3.0,False
1055,Weather,Utilities,0.12,3.0,3.0,False
1029,Notion,Productivity,103.96,4.0,5.0,True
1076,Twitter,Social,31.0,2.0,7.0,False
1012,Evernote,Productivity,6.77,4.0,7.0,True
1061,Google Maps,Utilities,29.72,3.0,6.0,False
1058,TikTok,Entertainment,18.42,1.0,2.0,False
1056,Spotify,Entertainment,0.51,4.0,1.0,False
1085,Microsoft Teams,Productivity,42.7,5.0,7.0,True
1005,TikTok,Entertainment,33.82,3.0,5.0,False
1080,Notion,Productivity,17.29,2.0,3.0,True
1073,Facebook,Social,37.52,1.0,4.0,False
1002,Snapchat,Social,80.98,7.0,9.0,False
1009,Instagram,Social,38.32,4.0,4.0,False
1012,Twitch,Entertainment,11.71,3.0,3.0,False
1095,Chrome,Utilities,12.22,0.0,10.0,False
1077,Twitch,Entertainment,9.34,1.0,4.0,False
1070,Twitter,Social,94.19,0.0,2.0,False
1099,WhatsApp,Social,18.15,2.0,6.0,False
1052,Camera,Utilities,17.58,4.0,4.0,False
1018,Notion,Productivity,52.25,1.0,6.0,True
1055,TikTok,Entertainment,19.58,1.0,7.0,False
1028,WhatsApp,Social,21.19,2.0,3.0,False
1075,Facebook,Social,7.11,2.0,5.0,False
1026,Google Docs,Productivity,12.76,2.0,4.0,True
1031,Notion,Productivity,14.42,2.0,6.0,True
1026,YouTube,Entertainment,140.01,3.0,10.0,False
1034,Google Docs,Productivity,45.74,2.0,5.0,True
1036,Spotify,Entertainment,26.66,2.0,5.0,False
1053,Instagram,Social,2.37,1.0,6.0,False
1067,Notion,Productivity,2.06,4.0,2.0,True
1033,Gmail,Utilities,24.22,2.0,2.0,False
1097,TikTok,Entertainment,48.28,2.0,1.0,False
1043,Google Docs,Productivity,80.46,0.0,7.0,True
1042,Facebook,Social,57.78,2.0,6.0,False
1030,Notion,Productivity,76.11,0.0,8.0,True
1071,Netflix,Entertainment,4.43,3.0,2.0,False
1025,Gmail,Utilities,15.76,2.0,4.0,False
1010,Slack,Productivity,6.29,2.0,4.0,True
1086,Netflix,Entertainment,17.38,0.0,8.0,False
1037,Evernote,Productivity,3.87,0.0,4.0,True
1046,Spotify,Entertainment,11.37,5.0,6.0,False
1035,Google Maps,Utilities,17.53,4.0,5.0,False
1053,Twitter,Social,7.32,5.0,7.0,False
1005,Slack,Productivity,24.74,2.0,4.0,True
1011,Weather,Utilities,10.33,0.0,4.0,False
1027,Gmail,Utilities,9.09,3.0,5.0,False
1006,Facebook,Social,38.73,4.0,3.0,False
1060,Google Maps,Utilities,52.96,0.0,3.0,False
1077,Google Maps,Utilities,13.84,3.0,7.0,False
1091,Twitter,Social,4.79,5.0,6.0,False
1038,Weather,Utilities,107.5,2.0,4.0,False
1094,Netflix,Entertainment,16.28,1.0,3.0,False
1019,Google Docs,Productivity,21.71,3.0,6.0,True
1098,Google Docs,Productivity,3.49,1.0,9.0,True
1024,TikTok,Entertainment,17.14,3.0,4.0,False
1004,TikTok,Entertainment,47.82,2.0,6.0,False
1094,Netflix,Entertainment,6.16,2.0,5.0,False
1073,Snapchat,Social,44.32,3.0,6.0,False
1089,Camera,Utilities,10.06,1.0,4.0,False
1041,Twitter,Social,74.26,2.0,6.0,False
1007,Microsoft Teams,Productivity,7.96,2.0,1.0,True
1011,Google Docs,Productivity,87.42,3.0,4.0,True
1024,Camera,Utilities,31.95,1.0,5.0,False
1015,Twitter,Social,11.92,4.0,7.0,False
1080,Chrome,Utilities,41.88,1.0,5.0,False
1086,TikTok,Entertainment,0.81,1.0,4.0,False
1016,Slack,Productivity,1.63,1.0,3.0,True
1004,Netflix,Entertainment,31.77,0.0,9.0,False
1064,TikTok,Entertainment,26.81,0.0,6.0,False
1073,Twitter,Social,77.61,3.0,5.0,False
1048,Instagram,Social,71.74,3.0,6.0,False
1053,Slack,Productivity,52.6,1.0,4.0,True
1084,Chrome,Utilities,16.97,3.0,7.0,False
1055,Google Maps,Utilities,18.16,4.0,9.0,False
1091,Microsoft Teams,Productivity,7.56,2.0,3.0,True
1056,Netflix,Entertainment,28.32,2.0,4.0,False
1059,Twitch,Entertainment,166.04,3.0,5.0,False
1071,TikTok,Entertainment,36.07,1.0,8.0,False
1085,Snapchat,Social,26.38,2.0,8.0,False
1020,Notion,Productivity,12.25,2.0,4.0,True
1067,Weather,Utilities,38.81,1.0,4.0,False
1057,Instagram,Social,0.25,2.0,2.0,False
1004,Netflix,Entertainment,44.27,3.0,5.0,False
1044,YouTube,Entertainment,29.99,2.0,5.0,False
1092,Spotify,Entertainment,11.56,1.0,6.0,False
1003,Weather,Utilities,117.78,1.0,8.0,False
1018,Gmail,Utilities,2.93,2.0,3.0,False
1074,Gmail,Utilities,40.74,1.0,6.0,False
1018,Weather,Utilities,25.7,2.0,6.0,False
1065,Google Docs,Productivity,15.39,2.0,3.0,True
1072,Slack,Productivity,54.2,1.0,2.0,True
1053,WhatsApp,Social,36.69,2.0,3.0,False
1071,Spotify,Entertainment,32.07,3.0,5.0,False
1080,Camera,Utilities,25.82,1.0,3.0,False
1077,Netflix,Entertainment,30.02,4.0,5.0,False
1086,Camera,Utilities,9.91,2.0,3.0,False
1068,Netflix,Entertainment,3.4,4.0,2.0,False
1081,Microsoft Teams,Productivity,17.18,2.0,6.0,True
1038,WhatsApp,Social,149.72,3.0,5.0,False
1089,Gmail,Utilities,18.5,1.0,2.0,False
