user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1029,27:50.9,Weather,Utilities,78.02,1,5,FALSE,,,
1072,11:32.6,Twitch,Entertainment,12.13,0,6,FALSE,,,
1062,55:14.3,Camera,Utilities,6.42,3,10,FALSE,,,
1049,38:55.9,Twitter,Social,81.39,1,9,FALSE,,,
1005,22:37.7,Chrome,Utilities,27.86,3,8,FALSE,,,
1094,06:19.3,Twitch,Entertainment,71.49,2,6,FALSE,,,
1084,50:01.0,Spotify,Entertainment,7.87,2,2,FALSE,,,
1052,33:42.7,Microsoft Teams,Productivity,10.77,3,8,TRUE,,,
1083,17:24.3,Evernote,Productivity,31.16,0,5,TRUE,,,
1095,01:06.0,Chrome,Utilities,22.58,0,2,FALSE,,,
1065,44:47.7,Camera,Utilities,22.84,1,3,FALSE,,,
1062,28:29.4,Chrome,Utilities,1.01,1,3,FALSE,,,
1029,12:11.0,YouTube,Entertainment,59.4,2,5,FALSE,263590,24774,2501
1040,55:52.7,Evernote,Productivity,39.36,2,6,TRUE,,,
1087,39:34.4,Camera,Utilities,25.42,3,1,FALSE,,,
1014,23:16.1,Snapchat,Social,3.1,3,8,FALSE,,,
1034,06:57.7,Netflix,Entertainment,10.6,2,5,FALSE,,,
1048,50:39.4,Twitch,Entertainment,32.79,3,4,FALSE,,,
1067,34:21.1,YouTube,Entertainment,1.73,1,4,FALSE,122496,6798,278
1028,18:02.8,Netflix,Entertainment,24.01,5,7,FALSE,,,
1013,01:44.4,YouTube,Entertainment,13.38,5,1,FALSE,483139,32143,3679
1098,45:26.1,Facebook,Social,43.79,1,7,FALSE,,,
1038,29:07.8,Instagram,Social,34.32,1,5,FALSE,,,
1082,12:49.5,Twitch,Entertainment,66.58,5,3,FALSE,,,
1092,56:31.1,Chrome,Utilities,21.08,2,10,FALSE,,,
1033,40:12.8,Google Docs,Productivity,28.96,2,6,TRUE,,,
1023,23:54.5,YouTube,Entertainment,30.32,0,8,FALSE,34993,2972,663
1000,07:36.2,Facebook,Social,24.3,1,6,FALSE,,,
1002,51:17.8,YouTube,Entertainment,44.97,3,6,FALSE,109889,5129,1352
1049,34:59.5,Google Docs,Productivity,20.47,2,2,TRUE,,,
1049,18:41.2,Camera,Utilities,23.25,0,6,FALSE,,,
1098,02:22.8,Facebook,Social,2.16,1,4,FALSE,,,
1015,46:04.5,Spotify,Entertainment,12.12,0,6,FALSE,,,
1061,29:46.2,Facebook,Social,131.26,3,6,FALSE,,,
1010,13:27.9,Weather,Utilities,39.02,4,5,FALSE,,,
1036,57:09.5,Chrome,Utilities,19.33,2,6,FALSE,,,
1035,40:51.2,Instagram,Social,134.14,1,5,FALSE,,,
1018,24:32.9,Slack,Productivity,73.02,5,2,TRUE,,,
1007,08:14.6,Evernote,Productivity,19.18,1,8,TRUE,,,
1067,51:56.2,Camera,Utilities,0.92,2,5,FALSE,,,
1061,35:37.9,Netflix,Entertainment,9.78,1,2,FALSE,,,
1022,19:19.6,Instagram,Social,32.08,4,5,FALSE,,,
1010,03:01.3,Twitch,Entertainment,25.13,0,0,FALSE,,,
1055,46:42.9,Spotify,Entertainment,33.59,2,3,FALSE,,,
1053,30:24.6,Facebook,Social,25.27,3,4,FALSE,,,
1096,14:06.3,Netflix,Entertainment,16.09,0,7,FALSE,,,
1060,57:47.9,Evernote,Productivity,30.92,2,3,TRUE,,,
1015,41:29.6,Microsoft Teams,Productivity,21.84,4,5,TRUE,,,
1067,25:11.3,Chrome,Utilities,16.63,4,9,FALSE,,,
1048,08:52.9,Notion,Productivity,20.45,2,3,TRUE,,,
1014,52:34.7,Netflix,Entertainment,13.02,2,5,FALSE,,,
1033,36:16.3,YouTube,Entertainment,11.12,1,5,FALSE,234369,18364,3020
1025,19:57.9,Camera,Utilities,27.04,0,6,FALSE,,,
1029,03:39.7,Camera,Utilities,2.36,3,10,FALSE,,,
1062,47:21.3,Spotify,Entertainment,76.02,0,4,FALSE,,,
1078,31:03.0,Gmail,Utilities,8.21,3,2,FALSE,,,
1008,14:44.7,Spotify,Entertainment,16.06,4,5,FALSE,,,
1041,58:26.4,Evernote,Productivity,104.27,1,9,TRUE,,,
1100,42:08.0,YouTube,Entertainment,44.13,0,4,FALSE,378866,25832,1320
1068,25:49.7,Netflix,Entertainment,3.05,2,9,FALSE,,,
1087,09:31.4,Camera,Utilities,18.6,2,2,FALSE,,,
1063,53:13.1,Google Docs,Productivity,20.57,1,3,TRUE,,,
1088,36:54.7,Chrome,Utilities,18.18,4,5,FALSE,,,
1095,20:36.4,Google Maps,Utilities,11.27,0,3,FALSE,,,
1044,04:18.1,Gmail,Utilities,13.06,3,4,FALSE,,,
1020,47:59.8,Evernote,Productivity,55.15,3,0,TRUE,,,
1051,31:41.4,Weather,Utilities,44.72,5,4,FALSE,,,
1052,15:23.1,Google Docs,Productivity,9.38,0,8,TRUE,,,
1032,59:04.8,YouTube,Entertainment,48.27,2,9,FALSE,405234,28321,7123
1024,42:46.5,Evernote,Productivity,16.4,1,1,TRUE,,,
1089,26:28.1,Slack,Productivity,51.79,1,4,TRUE,,,
1057,10:09.8,TikTok,Entertainment,44.44,3,5,FALSE,,,
1003,53:51.5,Google Docs,Productivity,7.52,3,5,TRUE,,,
1049,37:33.2,Spotify,Entertainment,36.28,1,5,FALSE,,,
1053,21:14.8,Twitch,Entertainment,23.59,2,5,FALSE,,,
1039,04:56.5,WhatsApp,Social,14.52,1,3,FALSE,,,
1002,48:38.2,Spotify,Entertainment,59.64,3,3,FALSE,,,
1049,32:19.8,Twitch,Entertainment,101.03,5,5,FALSE,,,
1028,16:01.5,Instagram,Social,10.1,2,3,FALSE,,,
1006,59:43.2,TikTok,Entertainment,3.42,1,6,FALSE,,,
1004,43:24.9,Slack,Productivity,4.87,2,4,TRUE,,,
1093,27:06.5,YouTube,Entertainment,22.12,1,6,FALSE,141595,8658,2070
1030,10:48.2,Netflix,Entertainment,6.16,1,4,FALSE,,,
1004,54:29.9,Microsoft Teams,Productivity,82.08,2,5,TRUE,,,
1047,38:11.6,Twitch,Entertainment,23.21,2,2,FALSE,,,
1084,21:53.2,WhatsApp,Social,49.59,4,3,FALSE,,,
1070,05:34.9,Snapchat,Social,0.21,5,7,FALSE,,,
1080,49:16.6,Facebook,Social,38.33,1,6,FALSE,,,
1100,32:58.3,YouTube,Entertainment,86.04,3,5,FALSE,408981,5657,7351
1003,16:39.9,Gmail,Utilities,0.01,1,7,FALSE,,,
1039,00:21.6,Facebook,Social,19.18,5,3,FALSE,,,
1063,44:03.3,Spotify,Entertainment,9.82,1,9,FALSE,,,
1040,27:44.9,Spotify,Entertainment,3.9,4,7,FALSE,,,
1010,11:26.6,Gmail,Utilities,3.13,4,6,FALSE,,,
1026,55:08.3,YouTube,Entertainment,48.26,0,7,FALSE,341283,16690,940
1092,38:49.9,TikTok,Entertainment,3.6,5,5,FALSE,,,
1021,22:31.7,Weather,Utilities,0.69,3,4,FALSE,,,
1022,06:13.3,TikTok,Entertainment,88.24,2,6,FALSE,,,
1005,49:54.9,Slack,Productivity,16.98,2,2,TRUE,,,
1017,33:36.7,Twitter,Social,21.01,0,3,FALSE,,,
1017,17:18.3,Chrome,Utilities,15.79,0,6,FALSE,,,
1004,01:00.0,Facebook,Social,1.72,4,7,FALSE,,,
1040,44:41.7,Instagram,Social,27.17,2,5,FALSE,,,
1079,28:23.4,Notion,Productivity,112.84,1,5,TRUE,,,
1049,12:05.0,YouTube,Entertainment,6.21,2,3,FALSE,164670,8290,559
1099,55:46.7,Microsoft Teams,Productivity,6.49,3,2,TRUE,,,
1073,39:28.4,Microsoft Teams,Productivity,22.31,2,5,TRUE,,,
1081,23:10.1,Chrome,Utilities,14.64,3,4,FALSE,,,
1077,06:51.7,Twitter,Social,32.43,0,3,FALSE,,,
1069,50:33.4,Google Docs,Productivity,6.85,1,5,TRUE,,,
1025,34:15.1,Netflix,Entertainment,43.06,1,2,FALSE,,,
1047,17:56.8,Google Docs,Productivity,17.83,2,4,TRUE,,,
1057,01:38.4,Gmail,Utilities,22.02,4,8,FALSE,,,
1024,45:20.1,Microsoft Teams,Productivity,59.59,3,2,TRUE,,,
1050,29:01.8,Google Docs,Productivity,20.01,3,7,TRUE,,,
1007,12:43.5,Evernote,Productivity,13.81,5,4,TRUE,,,
1100,56:25.1,Notion,Productivity,23.2,4,6,TRUE,,,
1089,40:06.8,Evernote,Productivity,0.59,2,8,TRUE,,,
1012,23:48.5,YouTube,Entertainment,22.03,3,5,FALSE,253639,12925,1210
1019,07:30.2,Twitter,Social,77.17,1,4,FALSE,,,
1100,51:11.8,Evernote,Productivity,38.52,1,6,TRUE,,,
1077,34:53.5,Facebook,Social,30.32,2,4,FALSE,,,
1066,18:35.2,Microsoft Teams,Productivity,58.11,1,2,TRUE,,,
1090,02:16.8,Weather,Utilities,19.84,1,8,FALSE,,,
1080,45:58.5,Netflix,Entertainment,57.19,0,0,FALSE,,,
1042,29:40.2,Spotify,Entertainment,16.22,0,5,FALSE,,,
1014,13:21.9,Notion,Productivity,56.8,2,5,TRUE,,,
1029,57:03.5,Weather,Utilities,62.69,2,4,FALSE,,,
1099,40:45.2,YouTube,Entertainment,75.64,4,9,FALSE,318499,4927,4318
1069,24:26.9,Google Maps,Utilities,3.36,1,6,FALSE,,,
1069,08:08.6,Chrome,Utilities,4.68,5,6,FALSE,,,
1033,51:50.2,Gmail,Utilities,1.14,1,5,FALSE,,,
1006,35:31.9,YouTube,Entertainment,7.02,1,4,FALSE,223042,20125,4290
1067,19:13.6,Google Maps,Utilities,35.29,2,3,FALSE,,,
1001,02:55.3,Slack,Productivity,0.77,2,7,TRUE,,,
1003,46:36.9,TikTok,Entertainment,1.71,1,3,FALSE,,,
1042,30:18.6,Snapchat,Social,64.38,3,9,FALSE,,,
1040,14:00.3,TikTok,Entertainment,2.89,2,6,FALSE,,,
1058,57:41.9,Instagram,Social,10.32,2,6,FALSE,,,
1082,41:23.6,WhatsApp,Social,30.26,3,4,FALSE,,,
1089,25:05.3,YouTube,Entertainment,3.25,0,4,FALSE,319635,15400,1140
1075,08:46.9,Slack,Productivity,6.41,0,4,TRUE,,,
1083,52:28.7,Microsoft Teams,Productivity,98.53,1,1,TRUE,,,
1092,36:10.3,Slack,Productivity,36.24,3,5,TRUE,,,
1054,19:51.9,Notion,Productivity,156,2,6,TRUE,,,
1045,03:33.7,Microsoft Teams,Productivity,50.19,3,4,TRUE,,,
1054,47:15.3,WhatsApp,Social,165.37,2,4,FALSE,,,
1085,30:57.0,Google Docs,Productivity,30.98,3,3,TRUE,,,
1030,14:38.7,Camera,Utilities,7.72,2,4,FALSE,,,
1007,58:20.4,TikTok,Entertainment,16.43,2,1,FALSE,,,
1081,42:02.0,WhatsApp,Social,35.28,1,6,FALSE,,,
1085,25:43.7,Snapchat,Social,4.67,2,7,FALSE,,,
1028,09:25.4,Microsoft Teams,Productivity,19.47,3,6,TRUE,,,
1097,53:07.1,Google Maps,Utilities,30.03,2,2,FALSE,,,
1049,36:48.7,WhatsApp,Social,37.87,1,3,FALSE,,,
1039,20:30.4,WhatsApp,Social,1.26,1,6,FALSE,,,
1047,04:12.1,Twitter,Social,39.17,1,7,FALSE,,,
1001,47:53.8,Slack,Productivity,26.46,0,8,TRUE,,,
1088,31:35.4,Gmail,Utilities,12.14,1,2,FALSE,,,
1086,15:17.1,Evernote,Productivity,1.45,1,4,TRUE,,,
1100,58:58.8,Chrome,Utilities,39.69,3,8,FALSE,,,
1080,42:40.5,Google Docs,Productivity,28.08,3,8,TRUE,,,
1098,26:22.1,Instagram,Social,23.97,5,4,FALSE,,,
1018,10:03.8,Netflix,Entertainment,10.94,3,9,FALSE,,,
1036,53:45.5,Slack,Productivity,8.69,4,3,TRUE,,,
1002,37:27.1,Instagram,Social,3.15,2,3,FALSE,,,
1049,21:08.8,Netflix,Entertainment,19.26,3,5,FALSE,,,
1004,04:50.5,Google Docs,Productivity,7.1,3,4,TRUE,,,
1086,48:32.2,Netflix,Entertainment,176.98,3,3,FALSE,,,
1076,32:13.8,Camera,Utilities,52.11,3,2,FALSE,,,
1051,15:55.5,Evernote,Productivity,26.34,1,5,TRUE,,,
1048,59:37.2,Chrome,Utilities,50.13,0,8,FALSE,,,
1089,43:18.9,Spotify,Entertainment,22.74,0,2,FALSE,,,
1073,27:00.5,YouTube,Entertainment,22.22,1,8,FALSE,424142,25396,5244
1057,10:42.2,Weather,Utilities,22.6,1,2,FALSE,,,
1040,54:23.9,Slack,Productivity,87.33,1,5,TRUE,,,
1086,38:05.6,WhatsApp,Social,34.94,4,2,FALSE,,,
1058,21:47.2,Google Docs,Productivity,67.46,1,5,TRUE,,,
1082,05:28.9,Twitch,Entertainment,3.46,4,4,FALSE,,,
1035,49:10.6,Facebook,Social,2.41,4,4,FALSE,,,
1019,32:52.3,Chrome,Utilities,2.16,5,3,FALSE,,,
1068,16:33.9,Evernote,Productivity,17.25,2,5,TRUE,,,
1072,00:15.6,Chrome,Utilities,0.52,1,5,FALSE,,,
1063,43:57.3,Slack,Productivity,18.57,4,9,TRUE,,,
1068,27:38.9,Evernote,Productivity,61.86,2,5,TRUE,,,
1058,11:20.6,Microsoft Teams,Productivity,3.49,2,4,TRUE,,,
1070,55:02.3,TikTok,Entertainment,25.2,2,5,FALSE,,,
1089,38:43.9,Weather,Utilities,31.45,3,9,FALSE,,,
1087,22:25.6,Twitch,Entertainment,10.83,1,6,FALSE,,,
1016,06:07.3,Instagram,Social,10.4,3,7,FALSE,,,
1000,49:48.9,TikTok,Entertainment,31.09,3,4,FALSE,,,
1094,33:30.7,Facebook,Social,37.27,3,2,FALSE,,,
1028,17:12.3,YouTube,Entertainment,73.79,2,6,FALSE,351808,32372,1560
1093,00:54.0,Slack,Productivity,115.19,3,6,TRUE,,,
1054,44:35.7,Chrome,Utilities,8.19,3,5,FALSE,,,
1058,28:17.4,Facebook,Social,12.94,4,2,FALSE,,,
1052,11:59.0,Spotify,Entertainment,46.45,1,2,FALSE,,,
1067,55:40.7,Twitter,Social,22.74,1,3,FALSE,,,
1054,39:22.4,Twitch,Entertainment,28.09,4,5,FALSE,,,
1092,23:04.1,Spotify,Entertainment,26.42,2,3,FALSE,,,
1025,06:45.7,Spotify,Entertainment,40.41,2,3,FALSE,,,
1004,50:27.4,Spotify,Entertainment,155.53,2,8,FALSE,,,
1062,34:09.1,Facebook,Social,25.58,0,6,FALSE,,,
1050,17:50.8,Weather,Utilities,19.37,1,6,FALSE,,,
1075,01:32.4,Spotify,Entertainment,18.49,0,4,FALSE,,,
1060,45:14.1,Evernote,Productivity,41.41,1,6,TRUE,,,
1028,28:55.8,Netflix,Entertainment,10.52,2,1,FALSE,,,
1018,12:37.5,Netflix,Entertainment,21.14,0,6,FALSE,,,
1054,56:19.1,Notion,Productivity,33.08,1,5,TRUE,,,
1061,40:00.8,Evernote,Productivity,1.8,3,3,TRUE,,,
1099,23:42.5,Twitter,Social,79.77,2,6,FALSE,,,
1050,07:24.1,Chrome,Utilities,31.24,2,5,FALSE,,,
1039,51:05.8,Google Maps,Utilities,6.61,1,7,FALSE,,,
1094,34:47.5,WhatsApp,Social,10.56,1,7,FALSE,,,
1096,18:29.2,Netflix,Entertainment,18.36,2,2,FALSE,,,
1091,02:10.8,YouTube,Entertainment,76.02,1,6,FALSE,38943,3834,533
1001,45:52.5,Google Maps,Utilities,85,4,6,FALSE,,,
1045,29:34.2,Chrome,Utilities,2.84,2,4,FALSE,,,
1089,13:15.9,Gmail,Utilities,19.48,2,9,FALSE,,,
1042,56:57.5,TikTok,Entertainment,17.12,0,2,FALSE,,,
1005,40:39.2,Chrome,Utilities,18.1,2,2,FALSE,,,
1062,24:20.9,Google Docs,Productivity,11.08,2,6,TRUE,,,
1056,08:02.6,Chrome,Utilities,20.97,1,7,FALSE,,,
1002,51:44.2,Evernote,Productivity,5.09,1,5,TRUE,,,
1064,35:25.9,Notion,Productivity,48.93,3,5,TRUE,,,
1038,19:07.6,Snapchat,Social,35.7,4,3,FALSE,,,
1034,02:49.3,Netflix,Entertainment,73.84,4,2,FALSE,,,
1003,46:30.9,Twitter,Social,24.67,1,8,FALSE,,,
1093,30:12.6,Gmail,Utilities,17.85,0,2,FALSE,,,
1001,13:54.3,Evernote,Productivity,29.25,2,4,TRUE,,,
1070,57:35.9,Evernote,Productivity,83.73,1,2,TRUE,,,
1041,41:17.6,Gmail,Utilities,69.05,1,7,FALSE,,,
1056,24:59.3,Camera,Utilities,2.96,1,1,FALSE,,,
1086,08:40.9,WhatsApp,Social,44.51,2,6,FALSE,,,
1078,52:22.6,Weather,Utilities,83.34,5,5,FALSE,,,
1018,36:04.3,Facebook,Social,10.93,0,5,FALSE,,,
1070,19:45.9,Twitter,Social,32.14,1,7,FALSE,,,
1037,03:27.7,Notion,Productivity,11.2,1,0,TRUE,,,
1030,47:09.3,Microsoft Teams,Productivity,62.83,0,9,TRUE,,,
1081,30:51.0,WhatsApp,Social,31.13,1,4,FALSE,,,
1002,14:32.7,Google Maps,Utilities,44.55,2,5,FALSE,,,
1080,58:14.4,Slack,Productivity,4.59,2,6,TRUE,,,
1074,41:56.0,Gmail,Utilities,8.34,1,6,FALSE,,,
1057,25:37.7,Gmail,Utilities,72.25,0,10,FALSE,,,
1064,09:19.4,WhatsApp,Social,35.38,1,9,FALSE,,,
1030,53:01.1,Microsoft Teams,Productivity,32.93,0,5,TRUE,,,
1010,36:42.7,Twitter,Social,36.04,1,5,FALSE,,,
1018,20:24.4,Weather,Utilities,11.35,3,2,FALSE,,,
1038,04:06.1,Spotify,Entertainment,23.92,3,3,FALSE,,,
1056,47:47.8,Evernote,Productivity,2.76,5,9,TRUE,,,
1063,31:29.4,Camera,Utilities,32.55,0,3,FALSE,,,
1008,15:11.1,Instagram,Social,23.1,1,4,FALSE,,,
1035,58:52.8,Weather,Utilities,17.66,3,2,FALSE,,,
1067,42:34.5,Slack,Productivity,29.79,2,5,TRUE,,,
1067,26:16.1,Notion,Productivity,46.89,3,4,TRUE,,,
1054,09:57.8,TikTok,Entertainment,1.5,2,7,FALSE,,,
1098,53:39.5,Notion,Productivity,21.91,1,10,TRUE,,,
1010,37:21.1,TikTok,Entertainment,27.69,4,7,FALSE,,,
1072,21:02.8,Twitter,Social,1.05,2,4,FALSE,,,
1062,04:44.5,Twitter,Social,67.76,0,7,FALSE,,,
1049,48:26.2,YouTube,Entertainment,204.18,1,5,FALSE,461944,40705,8086
1069,32:07.8,Google Docs,Productivity,105.9,0,6,TRUE,,,
1075,15:49.5,Google Maps,Utilities,17.44,2,9,FALSE,,,
1063,59:31.2,Slack,Productivity,86.81,2,5,TRUE,,,
1029,43:12.9,Google Maps,Utilities,5.71,2,5,FALSE,,,
1034,26:54.5,Gmail,Utilities,51.39,2,1,FALSE,,,
1047,10:36.2,TikTok,Entertainment,0.49,0,5,FALSE,,,
1043,54:17.9,YouTube,Entertainment,9.36,3,2,FALSE,31998,1707,59
1039,37:59.6,Evernote,Productivity,7.36,2,4,TRUE,,,
1031,21:41.2,Notion,Productivity,52.9,2,9,TRUE,,,
1030,05:22.9,Chrome,Utilities,73.61,2,6,FALSE,,,
1003,49:04.6,Chrome,Utilities,17.92,2,8,FALSE,,,
1029,32:46.3,Gmail,Utilities,2.27,3,2,FALSE,,,
1057,16:27.9,Slack,Productivity,107.99,2,7,TRUE,,,
1039,00:09.6,WhatsApp,Social,7.36,3,6,FALSE,,,
1034,43:51.3,Microsoft Teams,Productivity,0.37,1,5,TRUE,,,
1060,27:32.9,Google Docs,Productivity,32.32,4,8,TRUE,,,
1100,11:14.6,Instagram,Social,6.33,1,2,FALSE,,,
1044,54:56.3,Google Maps,Utilities,76.06,1,2,FALSE,,,
1016,38:37.9,Google Maps,Utilities,35,0,5,FALSE,,,
1055,22:19.6,Gmail,Utilities,60.11,5,6,FALSE,,,
1009,06:01.3,TikTok,Entertainment,6.37,3,4,FALSE,,,
1023,49:42.9,Instagram,Social,11.52,0,3,FALSE,,,
1027,33:24.7,Snapchat,Social,8.12,3,5,FALSE,,,
1026,17:06.3,Spotify,Entertainment,20.23,1,8,FALSE,,,
1039,00:48.0,Evernote,Productivity,29.62,1,6,TRUE,,,
1038,44:29.7,Spotify,Entertainment,73.59,0,5,FALSE,,,
1083,28:11.4,Netflix,Entertainment,32.28,4,6,FALSE,,,
1031,11:53.0,Notion,Productivity,39.42,1,4,TRUE,,,
1073,55:34.7,Netflix,Entertainment,12.1,3,7,FALSE,,,
1087,39:16.4,Microsoft Teams,Productivity,20.86,2,5,TRUE,,,
1024,22:58.1,Snapchat,Social,101.88,0,10,FALSE,,,
1055,06:39.7,Twitter,Social,33.18,4,6,FALSE,,,
1002,50:21.4,Weather,Utilities,23.75,2,7,FALSE,,,
1098,34:03.1,Slack,Productivity,6.57,4,8,TRUE,,,
1003,17:44.8,Netflix,Entertainment,22.26,1,3,FALSE,,,
1004,01:26.4,Camera,Utilities,12.72,2,6,FALSE,,,
1057,45:08.1,Instagram,Social,12.59,2,4,FALSE,,,
1024,28:49.8,Slack,Productivity,1.84,4,1,TRUE,,,
1035,12:31.4,Google Maps,Utilities,66.52,2,3,FALSE,,,
1040,56:13.1,YouTube,Entertainment,61.31,4,2,FALSE,336340,11602,3377
1011,39:54.8,Facebook,Social,94.96,1,3,FALSE,,,
1079,23:36.5,Microsoft Teams,Productivity,15.26,4,2,TRUE,,,
1068,07:18.1,TikTok,Entertainment,51.26,3,4,FALSE,,,
1054,50:59.8,WhatsApp,Social,1.4,4,2,FALSE,,,
1020,34:41.5,Google Maps,Utilities,4.77,1,4,FALSE,,,
1092,18:23.2,Netflix,Entertainment,22.2,3,6,FALSE,,,
1043,02:04.8,Microsoft Teams,Productivity,24.58,3,3,TRUE,,,
1073,45:46.5,WhatsApp,Social,13.29,2,7,FALSE,,,
1005,29:28.2,Slack,Productivity,13.74,5,3,TRUE,,,
1007,13:09.9,WhatsApp,Social,55.58,2,4,FALSE,,,
1075,56:51.5,TikTok,Entertainment,37.76,2,7,FALSE,,,
1036,40:33.2,Microsoft Teams,Productivity,58.55,3,3,TRUE,,,
1035,24:14.9,Twitter,Social,43.94,5,3,FALSE,,,
1041,07:56.6,Evernote,Productivity,34.37,0,7,TRUE,,,
1050,51:38.2,Google Maps,Utilities,9.84,1,8,FALSE,,,
1093,35:19.9,Snapchat,Social,20.13,3,3,FALSE,,,
1098,19:01.6,Evernote,Productivity,93.16,1,5,TRUE,,,
1077,02:43.3,Weather,Utilities,24.21,1,5,FALSE,,,
1096,46:24.9,Snapchat,Social,10.88,3,4,FALSE,,,
1082,30:06.6,Camera,Utilities,51.86,1,3,FALSE,,,
1031,13:48.3,Google Maps,Utilities,14.06,0,5,FALSE,,,
1011,57:29.9,Twitter,Social,15.19,6,6,FALSE,,,
1058,41:11.6,Weather,Utilities,24.5,0,10,FALSE,,,
1012,24:53.3,Chrome,Utilities,7.53,1,4,FALSE,,,
1016,08:34.9,Chrome,Utilities,3.8,0,7,FALSE,,,
1095,52:16.6,Facebook,Social,43.52,2,9,FALSE,,,
1061,35:58.3,Microsoft Teams,Productivity,27.11,5,4,TRUE,,,
1072,19:39.9,Notion,Productivity,97.83,2,4,TRUE,,,
1034,03:21.7,Microsoft Teams,Productivity,9.24,0,3,TRUE,,,
1021,47:03.3,Chrome,Utilities,14.22,1,2,FALSE,,,
1030,30:45.0,Snapchat,Social,1.53,1,6,FALSE,,,
1056,14:26.7,Google Maps,Utilities,10.35,2,2,FALSE,,,
1096,58:08.4,Weather,Utilities,36.09,1,3,FALSE,,,
1097,41:50.0,Twitter,Social,22.95,0,5,FALSE,,,
1026,25:31.7,Twitter,Social,9.76,1,5,FALSE,,,
1016,09:13.4,Instagram,Social,13.37,4,3,FALSE,,,
1028,52:55.1,Microsoft Teams,Productivity,22.28,1,5,TRUE,,,
1050,36:36.7,Netflix,Entertainment,0.61,2,6,FALSE,,,
1051,20:18.4,TikTok,Entertainment,22.88,1,6,FALSE,,,
1038,04:00.1,Twitch,Entertainment,30.16,4,7,FALSE,,,
1065,47:41.8,Google Docs,Productivity,14.05,2,5,TRUE,,,
1015,31:23.4,Camera,Utilities,11.85,2,4,FALSE,,,
1030,15:05.1,Chrome,Utilities,36.25,1,8,FALSE,,,
1067,58:46.8,Weather,Utilities,30.02,1,3,FALSE,,,
1049,42:28.4,Google Docs,Productivity,36,4,4,TRUE,,,
1016,26:10.1,Twitter,Social,81.37,4,7,FALSE,,,
1081,09:51.8,Google Maps,Utilities,3.02,1,5,FALSE,,,
1047,53:33.5,Netflix,Entertainment,4.38,0,9,FALSE,,,
1034,37:15.1,TikTok,Entertainment,67.5,3,2,FALSE,,,
1009,20:56.8,Slack,Productivity,9.4,5,5,TRUE,,,
1066,04:38.5,Spotify,Entertainment,36.79,0,2,FALSE,,,
1096,48:20.2,Google Maps,Utilities,5.43,3,1,FALSE,,,
1062,32:01.8,Spotify,Entertainment,34.83,2,8,FALSE,,,
1011,15:43.5,Twitch,Entertainment,3.19,1,3,FALSE,,,
1056,59:25.2,Snapchat,Social,71.79,1,6,FALSE,,,
1094,43:06.9,Facebook,Social,26.72,1,3,FALSE,,,
1069,26:48.5,Twitter,Social,1.58,3,4,FALSE,,,
1097,10:30.2,Google Docs,Productivity,43.46,2,6,TRUE,,,
1051,54:11.9,Google Docs,Productivity,36.14,1,2,TRUE,,,
1043,37:53.6,Spotify,Entertainment,43.03,3,8,FALSE,,,
1081,21:35.2,Gmail,Utilities,8.37,5,3,FALSE,,,
1075,05:16.9,YouTube,Entertainment,7.13,4,10,FALSE,434422,7490,7503
1041,48:58.6,Facebook,Social,46.79,3,2,FALSE,,,
1080,32:40.3,TikTok,Entertainment,37.09,2,2,FALSE,,,
1046,16:21.9,Slack,Productivity,45.54,2,5,TRUE,,,
1072,00:03.6,Notion,Productivity,45.64,1,6,TRUE,,,
1005,43:45.3,Netflix,Entertainment,103.31,1,5,FALSE,,,
1057,27:26.9,YouTube,Entertainment,20.23,2,6,FALSE,286018,10595,5251
1038,11:08.6,Facebook,Social,0.03,0,6,FALSE,,,
1083,54:50.3,Chrome,Utilities,19.31,2,3,FALSE,,,
1100,38:31.9,Camera,Utilities,2.07,2,6,FALSE,,,
1023,22:13.6,Spotify,Entertainment,73.22,1,8,FALSE,,,
1027,05:55.3,Twitch,Entertainment,93.6,1,9,FALSE,,,
1081,49:36.9,Google Maps,Utilities,34.83,1,3,FALSE,,,
1033,33:18.7,Weather,Utilities,7.33,2,4,FALSE,,,
1018,17:00.3,Chrome,Utilities,3.77,0,5,FALSE,,,
1031,00:42.0,WhatsApp,Social,26.23,3,3,FALSE,,,
1054,44:23.7,Spotify,Entertainment,13.95,3,3,FALSE,,,
1092,28:05.4,Snapchat,Social,93.72,1,9,FALSE,,,
1041,11:47.0,Gmail,Utilities,2.22,2,3,FALSE,,,
1052,55:28.7,Slack,Productivity,81.21,4,4,TRUE,,,
1095,39:10.4,Twitch,Entertainment,19.35,2,1,FALSE,,,
1041,22:52.1,Twitter,Social,125.59,2,7,FALSE,,,
1040,06:33.7,Microsoft Teams,Productivity,33.25,4,9,TRUE,,,
1066,50:15.4,Camera,Utilities,18.76,4,5,FALSE,,,
1074,33:57.1,Instagram,Social,38.8,3,4,FALSE,,,
1089,17:38.8,Twitter,Social,25.8,2,4,FALSE,,,
1039,01:20.4,Weather,Utilities,21.59,0,2,FALSE,,,
1079,45:02.1,Slack,Productivity,1.11,2,4,TRUE,,,
1096,28:43.8,Gmail,Utilities,1.56,3,6,FALSE,,,
1001,12:25.4,Slack,Productivity,37.73,1,3,TRUE,,,
1087,56:07.1,Twitch,Entertainment,0.06,2,6,FALSE,,,
